Megrendelésszám;Profit összesen;Levont kötbér;Munka megkezdése;Készre jelentése ideje;Megrendelés eredeti határideje
MEGR010;191700;0;07.20. 06:00;07.21. 08:40;07.26. 12:00
MEGR004;1200000;0;07.21. 08:40;07.29. 15:08;07.30. 08:00
MEGR008;1302000;0;07.29. 15:08;07.31. 18:53;08.05. 10:00
MEGR015;2400000;600000;07.31. 18:53;08.08. 08:49;08.05. 12:45
MEGR003;60000;540000;08.08. 08:49;08.10. 08:59;07.23. 14:00
MEGR009;200000;0;08.10. 08:59;08.10. 16:47;08.15. 18:00
MEGR002;2700000;1500000;08.10. 16:47;08.20. 17:55;07.22. 08:00
MEGR006;405000;675000;08.20. 17:55;08.24. 07:03;07.28. 12:00
MEGR013;1359000;1216000;08.24. 07:03;09.01. 17:31;08.01. 12:00
MEGR001;540000;960000;09.01. 17:31;09.06. 21:36;07.21. 13:00
MEGR014;5080000;1320000;09.06. 21:36;09.13. 09:01;07.31. 16:00
MEGR007;6611000;2100000;09.13. 09:01;09.27. 19:56;07.30. 14:00
MEGR012;2902500;3375000;09.27. 19:56;10.29. 07:07;08.15. 10:10
MEGR011;7860000;4140000;10.29. 07:07;12.15. 06:02;07.30. 08:00
MEGR005;4340000;1660000;12.15. 06:02;01.07. 13:58;07.25. 16:00