Dátum;Gép;Kezdő időpont;Záró időpont;Megrendelésszám
2020.12.01.;Csomagoló-2;6:00;22:00;MEGR011
2020.12.03.;Hajlító-1;6:00;22:00;MEGR011
2020.12.01.;Hegesztő-1;6:00;22:00;MEGR011
2020.12.01.;Hajlító-1;6:00;22:00;MEGR011
2020.12.01.;Hajlító-2;6:00;22:00;MEGR011
2020.12.01.;Tesztelő-1;6:00;22:00;MEGR011
2020.12.02.;Hegesztő-1;6:00;22:00;MEGR011
2020.12.02.;Festő-2;6:00;22:00;MEGR011
2020.12.02.;Csomagoló-2;6:00;22:00;MEGR011
2020.12.02.;Csomagoló-1;6:00;22:00;MEGR011
2020.12.02.;Tesztelő-1;6:00;22:00;MEGR011
2020.12.02.;Hegesztő-2;6:00;22:00;MEGR011
2020.12.02.;Vágó-1;6:00;22:00;MEGR011
2020.12.02.;Hajlító-1;6:00;22:00;MEGR011
2020.12.02.;Hajlító-2;6:00;22:00;MEGR011
2020.12.02.;Festő-1;6:00;22:00;MEGR011
2020.12.03.;Vágó-1;6:00;22:00;MEGR011
2020.12.03.;Hajlító-2;6:00;22:00;MEGR011
2020.12.03.;Hegesztő-2;6:00;22:00;MEGR011
2020.12.03.;Festő-1;6:00;22:00;MEGR011
2020.12.03.;Hegesztő-1;6:00;22:00;MEGR011
2020.12.03.;Csomagoló-1;6:00;22:00;MEGR011
2020.12.03.;Csomagoló-2;6:00;22:00;MEGR011
2020.12.03.;Festő-2;6:00;22:00;MEGR011
2020.12.03.;Tesztelő-1;6:00;22:00;MEGR011
2020.12.04.;Festő-1;6:00;22:00;MEGR011
2020.12.04.;Hajlító-2;6:00;22:00;MEGR011
2020.12.04.;Hajlító-1;6:00;22:00;MEGR011
2020.12.04.;Csomagoló-2;6:00;22:00;MEGR011
2020.12.04.;Csomagoló-1;6:00;22:00;MEGR011
2020.12.04.;Tesztelő-1;6:00;22:00;MEGR011
2020.12.04.;Hegesztő-1;6:00;22:00;MEGR011
2020.12.04.;Vágó-1;6:00;22:00;MEGR011
2020.12.04.;Festő-2;6:00;22:00;MEGR011
2020.12.04.;Hegesztő-2;6:00;22:00;MEGR011
2020.12.05.;Hegesztő-2;6:00;22:00;MEGR011
2020.12.05.;Hegesztő-1;6:00;22:00;MEGR011
2020.12.05.;Hajlító-2;6:00;22:00;MEGR011
2020.12.05.;Hajlító-1;6:00;22:00;MEGR011
2020.12.05.;Festő-1;6:00;22:00;MEGR011
2020.11.30.;Hegesztő-1;6:00;22:00;MEGR011
2020.12.05.;Csomagoló-1;6:00;22:00;MEGR011
2020.12.05.;Festő-2;6:00;22:00;MEGR011
2020.12.05.;Tesztelő-1;6:00;22:00;MEGR011
2020.12.05.;Vágó-1;6:00;22:00;MEGR011
2020.12.05.;Csomagoló-2;6:00;22:00;MEGR011
2020.12.06.;Hegesztő-2;6:00;22:00;MEGR011
2020.12.06.;Hegesztő-1;6:00;22:00;MEGR011
2020.12.06.;Festő-2;6:00;22:00;MEGR011
2020.11.30.;Hegesztő-2;6:00;22:00;MEGR011
2020.12.06.;Hajlító-2;6:00;22:00;MEGR011
2020.12.06.;Hajlító-1;6:00;22:00;MEGR011
2020.12.06.;Vágó-1;6:00;22:00;MEGR011
2020.12.06.;Festő-1;6:00;22:00;MEGR011
2020.12.06.;Tesztelő-1;6:00;22:00;MEGR011
2020.12.06.;Csomagoló-1;6:00;22:00;MEGR011
2020.12.06.;Csomagoló-2;6:00;22:00;MEGR011
2020.12.07.;Hajlító-1;6:00;22:00;MEGR011
2020.12.07.;Vágó-1;6:00;22:00;MEGR011
2020.12.07.;Csomagoló-2;6:00;22:00;MEGR011
2020.12.07.;Hajlító-2;6:00;22:00;MEGR011
2020.12.07.;Csomagoló-1;6:00;22:00;MEGR011
2020.12.07.;Hegesztő-1;6:00;22:00;MEGR011
2020.12.07.;Festő-1;6:00;22:00;MEGR011
2020.12.07.;Festő-2;6:00;22:00;MEGR011
2020.12.07.;Hegesztő-2;6:00;22:00;MEGR011
2020.12.08.;Tesztelő-1;6:00;22:00;MEGR011
2020.12.08.;Festő-1;6:00;22:00;MEGR011
2020.12.08.;Festő-2;6:00;22:00;MEGR011
2020.12.08.;Vágó-1;6:00;22:00;MEGR011
2020.12.08.;Csomagoló-2;6:00;22:00;MEGR011
2020.12.08.;Hegesztő-2;6:00;22:00;MEGR011
2020.12.08.;Hegesztő-1;6:00;22:00;MEGR011
2020.12.08.;Hajlító-1;6:00;22:00;MEGR011
2020.12.14.;Hajlító-2;6:00;6:02;MEGR011
2020.12.08.;Csomagoló-1;6:00;22:00;MEGR011
2020.12.08.;Hajlító-2;6:00;22:00;MEGR011
2020.12.09.;Hajlító-1;6:00;22:00;MEGR011
2020.12.09.;Hajlító-2;6:00;22:00;MEGR011
2020.12.09.;Vágó-1;6:00;22:00;MEGR011
2020.12.09.;Hegesztő-1;6:00;22:00;MEGR011
2020.12.09.;Hegesztő-2;6:00;22:00;MEGR011
2020.12.09.;Csomagoló-2;6:00;22:00;MEGR011
2020.12.09.;Csomagoló-1;6:00;22:00;MEGR011
2020.12.09.;Tesztelő-1;6:00;22:00;MEGR011
2020.12.09.;Festő-2;6:00;22:00;MEGR011
2020.12.10.;Vágó-1;6:00;22:00;MEGR011
2020.12.10.;Tesztelő-1;6:00;22:00;MEGR011
2020.12.10.;Festő-1;6:00;22:00;MEGR011
2020.12.10.;Hegesztő-1;6:00;22:00;MEGR011
2020.12.09.;Festő-1;6:00;22:00;MEGR011
2020.12.10.;Csomagoló-2;6:00;22:00;MEGR011
2020.12.10.;Hegesztő-2;6:00;22:00;MEGR011
2020.12.10.;Hajlító-2;6:00;22:00;MEGR011
2020.12.10.;Csomagoló-1;6:00;22:00;MEGR011
2020.12.10.;Hajlító-1;6:00;22:00;MEGR011
2020.12.10.;Festő-2;6:00;22:00;MEGR011
2020.12.11.;Csomagoló-2;6:00;22:00;MEGR011
2020.12.11.;Hegesztő-1;6:00;22:00;MEGR011
2020.12.11.;Csomagoló-1;6:00;22:00;MEGR011
2020.12.11.;Tesztelő-1;6:00;22:00;MEGR011
2020.12.07.;Tesztelő-1;6:00;22:00;MEGR011
2020.12.11.;Hajlító-1;6:00;22:00;MEGR011
2020.12.11.;Vágó-1;6:00;22:00;MEGR011
2020.12.11.;Festő-1;6:00;22:00;MEGR011
2020.12.11.;Festő-2;6:00;22:00;MEGR011
2020.12.11.;Hegesztő-2;6:00;22:00;MEGR011
2020.12.11.;Hajlító-2;6:00;22:00;MEGR011
2020.12.12.;Tesztelő-1;6:00;22:00;MEGR011
2020.12.12.;Csomagoló-2;6:00;22:00;MEGR011
2020.12.12.;Csomagoló-1;6:00;22:00;MEGR011
2020.12.12.;Hajlító-1;6:00;22:00;MEGR011
2020.12.12.;Hegesztő-2;6:00;22:00;MEGR011
2020.12.12.;Hegesztő-1;6:00;22:00;MEGR011
2020.12.12.;Vágó-1;6:00;22:00;MEGR011
2020.12.12.;Hajlító-2;6:00;22:00;MEGR011
2020.12.12.;Festő-1;6:00;22:00;MEGR011
2020.12.12.;Festő-2;6:00;22:00;MEGR011
2020.12.13.;Hegesztő-1;6:00;22:00;MEGR011
2020.12.13.;Hajlító-2;6:00;22:00;MEGR011
2020.12.13.;Csomagoló-1;6:00;22:00;MEGR011
2020.12.13.;Festő-2;6:00;22:00;MEGR011
2020.12.13.;Festő-1;6:00;22:00;MEGR011
2020.12.13.;Csomagoló-2;6:00;22:00;MEGR011
2020.12.13.;Vágó-1;6:00;22:00;MEGR011
2020.12.13.;Hegesztő-2;6:00;22:00;MEGR011
2020.12.13.;Hajlító-1;6:00;22:00;MEGR011
2020.12.14.;Csomagoló-2;6:00;6:02;MEGR011
2020.12.14.;Tesztelő-1;6:00;6:02;MEGR011
2020.12.14.;Csomagoló-1;6:00;6:02;MEGR011
2020.12.14.;Festő-1;6:00;6:02;MEGR011
2020.12.14.;Festő-2;6:00;6:02;MEGR011
2020.12.14.;Vágó-1;6:00;6:02;MEGR011
2020.12.14.;Hegesztő-2;6:00;6:02;MEGR011
2020.12.14.;Hegesztő-1;6:00;6:02;MEGR011
2020.12.14.;Hajlító-1;6:00;6:02;MEGR011
2020.12.15.;Festő-2;6:02;22:00;MEGR005
2020.12.15.;Hajlító-1;6:02;22:00;MEGR005
2020.12.15.;Hajlító-2;6:02;22:00;MEGR005
2020.12.15.;Hegesztő-2;6:02;22:00;MEGR005
2020.12.15.;Festő-1;6:02;22:00;MEGR005
2020.12.15.;Csomagoló-2;6:02;22:00;MEGR005
2020.12.15.;Csomagoló-1;6:02;22:00;MEGR005
2020.12.15.;Vágó-1;6:02;22:00;MEGR005
2020.12.16.;Hajlító-2;6:00;22:00;MEGR005
2020.12.16.;Hajlító-1;6:00;22:00;MEGR005
2020.12.16.;Tesztelő-1;6:00;22:00;MEGR005
2020.12.16.;Hegesztő-2;6:00;22:00;MEGR005
2020.12.16.;Csomagoló-2;6:00;22:00;MEGR005
2020.12.16.;Vágó-1;6:00;22:00;MEGR005
2020.12.17.;Csomagoló-1;6:00;22:00;MEGR005
2020.12.16.;Hegesztő-1;6:00;22:00;MEGR005
2020.12.16.;Festő-2;6:00;22:00;MEGR005
2020.12.16.;Festő-1;6:00;22:00;MEGR005
2020.12.16.;Csomagoló-1;6:00;22:00;MEGR005
2020.12.17.;Vágó-1;6:00;22:00;MEGR005
2020.12.17.;Festő-1;6:00;22:00;MEGR005
2020.12.17.;Hegesztő-1;6:00;22:00;MEGR005
2020.12.17.;Hegesztő-2;6:00;22:00;MEGR005
2020.12.17.;Tesztelő-1;6:00;22:00;MEGR005
2020.12.17.;Csomagoló-2;6:00;22:00;MEGR005
2020.12.17.;Hajlító-1;6:00;22:00;MEGR005
2020.12.17.;Hajlító-2;6:00;22:00;MEGR005
2020.12.17.;Festő-2;6:00;22:00;MEGR005
2020.12.18.;Hegesztő-1;6:00;22:00;MEGR005
2020.12.18.;Csomagoló-2;6:00;22:00;MEGR005
2020.12.18.;Csomagoló-1;6:00;22:00;MEGR005
2020.12.18.;Hegesztő-2;6:00;22:00;MEGR005
2020.12.18.;Festő-1;6:00;22:00;MEGR005
2020.12.18.;Vágó-1;6:00;22:00;MEGR005
2020.12.18.;Tesztelő-1;6:00;22:00;MEGR005
2020.12.18.;Hajlító-2;6:00;22:00;MEGR005
2020.12.18.;Hajlító-1;6:00;22:00;MEGR005
2020.12.18.;Festő-2;6:00;22:00;MEGR005
2020.12.19.;Hajlító-2;6:00;22:00;MEGR005
2020.12.19.;Vágó-1;6:00;22:00;MEGR005
2020.12.19.;Tesztelő-1;6:00;22:00;MEGR005
2020.12.19.;Csomagoló-1;6:00;22:00;MEGR005
2020.12.19.;Csomagoló-2;6:00;22:00;MEGR005
2020.12.19.;Hajlító-1;6:00;22:00;MEGR005
2020.12.19.;Festő-1;6:00;22:00;MEGR005
2020.12.15.;Hegesztő-1;6:02;22:00;MEGR005
2020.12.19.;Hegesztő-1;6:00;22:00;MEGR005
2020.12.19.;Hegesztő-2;6:00;22:00;MEGR005
2020.12.19.;Festő-2;6:00;22:00;MEGR005
2020.12.20.;Csomagoló-2;6:00;22:00;MEGR005
2020.12.20.;Csomagoló-1;6:00;22:00;MEGR005
2020.12.20.;Festő-1;6:00;22:00;MEGR005
2020.12.20.;Tesztelő-1;6:00;22:00;MEGR005
2020.12.20.;Hegesztő-1;6:00;22:00;MEGR005
2020.12.20.;Hegesztő-2;6:00;22:00;MEGR005
2020.12.20.;Vágó-1;6:00;22:00;MEGR005
2020.12.20.;Hajlító-2;6:00;22:00;MEGR005
2020.12.20.;Hajlító-1;6:00;22:00;MEGR005
2020.12.20.;Festő-2;6:00;22:00;MEGR005
2020.12.21.;Hegesztő-2;6:00;22:00;MEGR005
2020.12.21.;Tesztelő-1;6:00;22:00;MEGR005
2020.12.21.;Festő-1;6:00;22:00;MEGR005
2020.12.21.;Hegesztő-1;6:00;22:00;MEGR005
2020.12.21.;Festő-2;6:00;22:00;MEGR005
2020.12.21.;Csomagoló-2;6:00;22:00;MEGR005
2020.12.21.;Hajlító-2;6:00;22:00;MEGR005
2020.12.21.;Vágó-1;6:00;22:00;MEGR005
2020.12.21.;Hajlító-1;6:00;22:00;MEGR005
2020.12.22.;Festő-2;6:00;22:00;MEGR005
2020.12.22.;Hajlító-1;6:00;22:00;MEGR005
2020.12.22.;Hajlító-2;6:00;22:00;MEGR005
2020.12.22.;Csomagoló-1;6:00;22:00;MEGR005
2020.12.22.;Hegesztő-1;6:00;22:00;MEGR005
2020.12.22.;Hegesztő-2;6:00;22:00;MEGR005
2020.12.22.;Csomagoló-2;6:00;22:00;MEGR005
2020.12.21.;Csomagoló-1;6:00;22:00;MEGR005
2020.12.22.;Tesztelő-1;6:00;22:00;MEGR005
2020.12.22.;Vágó-1;6:00;22:00;MEGR005
2020.12.22.;Festő-1;6:00;22:00;MEGR005
2020.12.23.;Festő-1;6:00;22:00;MEGR005
2020.12.23.;Hegesztő-1;6:00;22:00;MEGR005
2020.12.23.;Csomagoló-2;6:00;22:00;MEGR005
2020.12.23.;Tesztelő-1;6:00;22:00;MEGR005
2020.12.23.;Vágó-1;6:00;22:00;MEGR005
2020.12.23.;Csomagoló-1;6:00;22:00;MEGR005
2020.12.23.;Hegesztő-2;6:00;22:00;MEGR005
2020.12.23.;Hajlító-2;6:00;22:00;MEGR005
2020.12.23.;Festő-2;6:00;22:00;MEGR005
2020.12.23.;Hajlító-1;6:00;22:00;MEGR005
2020.12.24.;Hajlító-1;6:00;22:00;MEGR005
2020.12.24.;Hajlító-2;6:00;22:00;MEGR005
2020.12.24.;Hegesztő-1;6:00;22:00;MEGR005
2020.12.24.;Hegesztő-2;6:00;22:00;MEGR005
2020.12.24.;Festő-1;6:00;22:00;MEGR005
2020.12.24.;Festő-2;6:00;22:00;MEGR005
2020.12.24.;Vágó-1;6:00;22:00;MEGR005
2020.12.24.;Csomagoló-1;6:00;22:00;MEGR005
2020.12.24.;Csomagoló-2;6:00;22:00;MEGR005
2020.12.24.;Tesztelő-1;6:00;22:00;MEGR005
2020.12.25.;Festő-1;6:00;22:00;MEGR005
2020.12.25.;Festő-2;6:00;22:00;MEGR005
2020.12.25.;Tesztelő-1;6:00;22:00;MEGR005
2020.12.25.;Csomagoló-2;6:00;22:00;MEGR005
2020.12.15.;Tesztelő-1;6:02;22:00;MEGR005
2020.12.25.;Csomagoló-1;6:00;22:00;MEGR005
2020.12.25.;Hajlító-2;6:00;22:00;MEGR005
2020.12.25.;Hegesztő-2;6:00;22:00;MEGR005
2020.12.25.;Hegesztő-1;6:00;22:00;MEGR005
2020.12.25.;Hajlító-1;6:00;22:00;MEGR005
2020.12.25.;Vágó-1;6:00;22:00;MEGR005
2020.12.26.;Tesztelő-1;6:00;22:00;MEGR005
2020.12.26.;Csomagoló-1;6:00;22:00;MEGR005
2020.12.26.;Festő-1;6:00;22:00;MEGR005
2020.12.26.;Festő-2;6:00;22:00;MEGR005
2020.12.26.;Csomagoló-2;6:00;22:00;MEGR005
2020.12.26.;Hajlító-1;6:00;22:00;MEGR005
2020.12.26.;Hegesztő-1;6:00;22:00;MEGR005
2020.12.26.;Hegesztő-2;6:00;22:00;MEGR005
2020.12.26.;Vágó-1;6:00;22:00;MEGR005
2020.12.27.;Hajlító-2;6:00;22:00;MEGR005
2020.12.27.;Tesztelő-1;6:00;22:00;MEGR005
2020.12.27.;Festő-1;6:00;22:00;MEGR005
2020.12.27.;Vágó-1;6:00;22:00;MEGR005
2020.12.27.;Csomagoló-1;6:00;22:00;MEGR005
2021.01.06.;Hegesztő-1;6:00;22:00;MEGR005
2020.12.27.;Csomagoló-2;6:00;22:00;MEGR005
2020.12.26.;Hajlító-2;6:00;22:00;MEGR005
2020.12.27.;Hegesztő-2;6:00;22:00;MEGR005
2020.12.27.;Hegesztő-1;6:00;22:00;MEGR005
2020.12.27.;Festő-2;6:00;22:00;MEGR005
2020.12.27.;Hajlító-1;6:00;22:00;MEGR005
2020.12.28.;Hegesztő-1;6:00;22:00;MEGR005
2020.12.28.;Hegesztő-2;6:00;22:00;MEGR005
2020.12.28.;Hajlító-2;6:00;22:00;MEGR005
2020.12.28.;Festő-2;6:00;22:00;MEGR005
2020.12.28.;Festő-1;6:00;22:00;MEGR005
2020.12.28.;Hajlító-1;6:00;22:00;MEGR005
2020.12.28.;Tesztelő-1;6:00;22:00;MEGR005
2020.12.28.;Csomagoló-2;6:00;22:00;MEGR005
2020.12.28.;Csomagoló-1;6:00;22:00;MEGR005
2020.12.28.;Vágó-1;6:00;22:00;MEGR005
2020.12.29.;Festő-1;6:00;22:00;MEGR005
2020.12.29.;Festő-2;6:00;22:00;MEGR005
2020.12.29.;Hajlító-2;6:00;22:00;MEGR005
2020.12.29.;Csomagoló-1;6:00;22:00;MEGR005
2020.12.31.;Vágó-1;6:00;22:00;MEGR005
2020.12.29.;Csomagoló-2;6:00;22:00;MEGR005
2020.12.29.;Hegesztő-2;6:00;22:00;MEGR005
2020.12.29.;Hajlító-1;6:00;22:00;MEGR005
2020.12.29.;Vágó-1;6:00;22:00;MEGR005
2020.12.29.;Hegesztő-1;6:00;22:00;MEGR005
2020.12.29.;Tesztelő-1;6:00;22:00;MEGR005
2020.12.30.;Hegesztő-1;6:00;22:00;MEGR005
2020.12.30.;Vágó-1;6:00;22:00;MEGR005
2020.12.30.;Csomagoló-1;6:00;22:00;MEGR005
2020.12.30.;Hegesztő-2;6:00;22:00;MEGR005
2020.12.30.;Hajlító-1;6:00;22:00;MEGR005
2020.12.30.;Hajlító-2;6:00;22:00;MEGR005
2020.12.30.;Festő-2;6:00;22:00;MEGR005
2020.12.30.;Festő-1;6:00;22:00;MEGR005
2020.12.30.;Tesztelő-1;6:00;22:00;MEGR005
2020.12.30.;Csomagoló-2;6:00;22:00;MEGR005
2020.12.31.;Csomagoló-2;6:00;22:00;MEGR005
2020.12.31.;Hajlító-1;6:00;22:00;MEGR005
2020.12.31.;Festő-1;6:00;22:00;MEGR005
2020.12.31.;Csomagoló-1;6:00;22:00;MEGR005
2020.12.31.;Hajlító-2;6:00;22:00;MEGR005
2020.12.31.;Festő-2;6:00;22:00;MEGR005
2020.12.31.;Tesztelő-1;6:00;22:00;MEGR005
2020.12.31.;Hegesztő-1;6:00;22:00;MEGR005
2020.12.31.;Hegesztő-2;6:00;22:00;MEGR005
2021.01.01.;Hajlító-2;6:00;22:00;MEGR005
2021.01.01.;Csomagoló-2;6:00;22:00;MEGR005
2021.01.01.;Hajlító-1;6:00;22:00;MEGR005
2021.01.01.;Vágó-1;6:00;22:00;MEGR005
2021.01.01.;Tesztelő-1;6:00;22:00;MEGR005
2021.01.01.;Csomagoló-1;6:00;22:00;MEGR005
2021.01.01.;Hegesztő-2;6:00;22:00;MEGR005
2021.01.01.;Hegesztő-1;6:00;22:00;MEGR005
2021.01.01.;Festő-1;6:00;22:00;MEGR005
2021.01.01.;Festő-2;6:00;22:00;MEGR005
2021.01.02.;Tesztelő-1;6:00;22:00;MEGR005
2021.01.02.;Vágó-1;6:00;22:00;MEGR005
2021.01.02.;Festő-2;6:00;22:00;MEGR005
2021.01.02.;Festő-1;6:00;22:00;MEGR005
2021.01.02.;Hegesztő-1;6:00;22:00;MEGR005
2021.01.02.;Hegesztő-2;6:00;22:00;MEGR005
2021.01.02.;Hajlító-2;6:00;22:00;MEGR005
2021.01.02.;Hajlító-1;6:00;22:00;MEGR005
2021.01.02.;Csomagoló-1;6:00;22:00;MEGR005
2021.01.02.;Csomagoló-2;6:00;22:00;MEGR005
2021.01.03.;Hegesztő-1;6:00;22:00;MEGR005
2021.01.03.;Vágó-1;6:00;22:00;MEGR005
2021.01.03.;Hegesztő-2;6:00;22:00;MEGR005
2021.01.03.;Tesztelő-1;6:00;22:00;MEGR005
2021.01.03.;Csomagoló-1;6:00;22:00;MEGR005
2021.01.03.;Csomagoló-2;6:00;22:00;MEGR005
2021.01.03.;Hajlító-1;6:00;22:00;MEGR005
2021.01.03.;Hajlító-2;6:00;22:00;MEGR005
2021.01.03.;Festő-1;6:00;22:00;MEGR005
2021.01.03.;Festő-2;6:00;22:00;MEGR005
2021.01.04.;Hegesztő-2;6:00;22:00;MEGR005
2021.01.04.;Hegesztő-1;6:00;22:00;MEGR005
2021.01.04.;Hajlító-1;6:00;22:00;MEGR005
2021.01.04.;Hajlító-2;6:00;22:00;MEGR005
2021.01.04.;Festő-1;6:00;22:00;MEGR005
2021.01.04.;Festő-2;6:00;22:00;MEGR005
2021.01.04.;Csomagoló-1;6:00;22:00;MEGR005
2021.01.04.;Vágó-1;6:00;22:00;MEGR005
2021.01.04.;Tesztelő-1;6:00;22:00;MEGR005
2021.01.04.;Csomagoló-2;6:00;22:00;MEGR005
2021.01.05.;Festő-2;6:00;22:00;MEGR005
2021.01.05.;Tesztelő-1;6:00;22:00;MEGR005
2021.01.05.;Csomagoló-1;6:00;22:00;MEGR005
2021.01.05.;Csomagoló-2;6:00;22:00;MEGR005
2021.01.05.;Hajlító-1;6:00;22:00;MEGR005
2021.01.05.;Hajlító-2;6:00;22:00;MEGR005
2021.01.05.;Hegesztő-2;6:00;22:00;MEGR005
2021.01.05.;Vágó-1;6:00;22:00;MEGR005
2021.01.05.;Hegesztő-1;6:00;22:00;MEGR005
2021.01.05.;Festő-1;6:00;22:00;MEGR005
2021.01.06.;Csomagoló-1;6:00;22:00;MEGR005
2021.01.06.;Csomagoló-2;6:00;22:00;MEGR005
2021.01.06.;Hegesztő-2;6:00;22:00;MEGR005
2021.01.06.;Vágó-1;6:00;22:00;MEGR005
2021.01.06.;Tesztelő-1;6:00;22:00;MEGR005
2021.01.06.;Hajlító-2;6:00;22:00;MEGR005
2021.01.06.;Hajlító-1;6:00;22:00;MEGR005
2021.01.06.;Festő-2;6:00;22:00;MEGR005
2021.01.06.;Festő-1;6:00;22:00;MEGR005
2021.01.07.;Hegesztő-2;6:00;13:58;MEGR005
2021.01.07.;Csomagoló-1;6:00;13:58;MEGR005
2021.01.07.;Vágó-1;6:00;13:58;MEGR005
2021.01.07.;Tesztelő-1;6:00;13:58;MEGR005
2021.01.07.;Hajlító-2;6:00;13:58;MEGR005
2021.01.07.;Hajlító-1;6:00;13:58;MEGR005
2021.01.07.;Festő-2;6:00;13:58;MEGR005
2021.01.07.;Festő-1;6:00;13:58;MEGR005
2021.01.07.;Hegesztő-1;6:00;13:58;MEGR005
2021.01.07.;Csomagoló-2;6:00;13:58;MEGR005